"id","country_id","parent_id:id","name"
"freguesia_brunhozinho","Portugal","concelho_mogadouro","Brunhozinho"
"freguesia_castanheira","Portugal","concelho_mogadouro","Castanheira"
"freguesia_castelo_branco","Portugal","concelho_mogadouro","Castelo Branco"
"freguesia_castro_vicente","Portugal","concelho_mogadouro","Castro Vicente"
"freguesia_meirinhos","Portugal","concelho_mogadouro","Meirinhos"
"freguesia_mogadouro","Portugal","concelho_mogadouro","Mogadouro"
"freguesia_paradela","Portugal","concelho_mogadouro","Paradela"
"freguesia_penas_roias","Portugal","concelho_mogadouro","Penas Roias"
"freguesia_peredo_da_bemposta","Portugal","concelho_mogadouro","Peredo da Bemposta"
"freguesia_remondes","Portugal","concelho_mogadouro","Remondes"
"freguesia_saldanha","Portugal","concelho_mogadouro","Saldanha"
"freguesia_sanhoane","Portugal","concelho_mogadouro","Sanhoane"
"freguesia_sao_martinho_do_peso","Portugal","concelho_mogadouro","São Martinho do Peso"
"freguesia_soutelo","Portugal","concelho_mogadouro","Soutelo"
"freguesia_to","Portugal","concelho_mogadouro","Tó"
"freguesia_travanca","Portugal","concelho_mogadouro","Travanca"
"freguesia_urros","Portugal","concelho_mogadouro","Urrós"
"freguesia_vale_da_madre","Portugal","concelho_mogadouro","Vale da Madre"
"freguesia_vale_de_porco","Portugal","concelho_mogadouro","Vale de Porco"
"freguesia_valverde","Portugal","concelho_mogadouro","Valverde"
"freguesia_ventozelo","Portugal","concelho_mogadouro","Ventozelo"
"freguesia_vila_de_ala","Portugal","concelho_mogadouro","Vila de Ala"
"freguesia_vilar_de_rei","Portugal","concelho_mogadouro","Vilar de Rei"
"freguesia_vilarinho_dos_galegos","Portugal","concelho_mogadouro","Vilarinho dos Galegos"
"freguesia_aldeia_de_nacomba","Portugal","concelho_moimenta_da_beira","Aldeia de Nacomba"
"freguesia_alvite","Portugal","concelho_moimenta_da_beira","Alvite"
"freguesia_arcozelos","Portugal","concelho_moimenta_da_beira","Arcozelos"
"freguesia_ariz","Portugal","concelho_moimenta_da_beira","Ariz"
"freguesia_baldos","Portugal","concelho_moimenta_da_beira","Baldos"
"freguesia_cabacos","Portugal","concelho_moimenta_da_beira","Cabaços"
"freguesia_caria","Portugal","concelho_moimenta_da_beira","Caria"
"freguesia_castelo","Portugal","concelho_moimenta_da_beira","Castelo"
"freguesia_leomil","Portugal","concelho_moimenta_da_beira","Leomil"
"freguesia_moimenta_da_beira","Portugal","concelho_moimenta_da_beira","Moimenta da Beira"
"freguesia_nagosa","Portugal","concelho_moimenta_da_beira","Nagosa"
"freguesia_paradinha","Portugal","concelho_moimenta_da_beira","Paradinha"
"freguesia_passo","Portugal","concelho_moimenta_da_beira","Passô"
"freguesia_pera_velha","Portugal","concelho_moimenta_da_beira","Pera Velha"
"freguesia_peva","Portugal","concelho_moimenta_da_beira","Peva"
"freguesia_rua","Portugal","concelho_moimenta_da_beira","Rua"
"freguesia_sarzedo","Portugal","concelho_moimenta_da_beira","Sarzedo"
"freguesia_segoes","Portugal","concelho_moimenta_da_beira","Segões"
"freguesia_sever","Portugal","concelho_moimenta_da_beira","Sever"
"freguesia_vilar","Portugal","concelho_moimenta_da_beira","Vilar"
"freguesia_alhos_vedros","Portugal","concelho_moita","Alhos Vedros"
"freguesia_baixa_da_banheira","Portugal","concelho_moita","Baixa da Banheira"
"freguesia_gaio_rosario","Portugal","concelho_moita","Gaio-Rosário"
"freguesia_moita","Portugal","concelho_moita","Moita"
"freguesia_sarilhos_pequenos","Portugal","concelho_moita","Sarilhos Pequenos"
"freguesia_vale_da_amoreira","Portugal","concelho_moita","Vale da Amoreira"
"freguesia_abedim","Portugal","concelho_moncao","Abedim"
"freguesia_anhoes","Portugal","concelho_moncao","Anhões"
"freguesia_badim","Portugal","concelho_moncao","Badim"
"freguesia_barbeita","Portugal","concelho_moncao","Barbeita"
"freguesia_barrocas_e_taias","Portugal","concelho_moncao","Barroças e Taias"
"freguesia_bela","Portugal","concelho_moncao","Bela"
"freguesia_cambeses","Portugal","concelho_moncao","Cambeses"
"freguesia_ceivaes","Portugal","concelho_moncao","Ceivães"
"freguesia_cortes","Portugal","concelho_moncao","Cortes"
"freguesia_lapela","Portugal","concelho_moncao","Lapela"
"freguesia_lara","Portugal","concelho_moncao","Lara"
"freguesia_longos_vales","Portugal","concelho_moncao","Longos Vales"
"freguesia_lordelo","Portugal","concelho_moncao","Lordelo"
"freguesia_luzio","Portugal","concelho_moncao","Luzio"
"freguesia_mazedo","Portugal","concelho_moncao","Mazedo"
"freguesia_merufe","Portugal","concelho_moncao","Merufe"
"freguesia_messegaes","Portugal","concelho_moncao","Messegães"
"freguesia_moncao","Portugal","concelho_moncao","Monção"
"freguesia_moreira","Portugal","concelho_moncao","Moreira"
"freguesia_parada","Portugal","concelho_moncao","Parada"
"freguesia_pias","Portugal","concelho_moncao","Pias"
"freguesia_pinheiros","Portugal","concelho_moncao","Pinheiros"
"freguesia_podame","Portugal","concelho_moncao","Podame"
"freguesia_portela","Portugal","concelho_moncao","Portela"
"freguesia_riba_de_mouro","Portugal","concelho_moncao","Riba de Mouro"
"freguesia_sa","Portugal","concelho_moncao","Sá"
"freguesia_sago","Portugal","concelho_moncao","Sago"
"freguesia_segude","Portugal","concelho_moncao","Segude"
"freguesia_tangil","Portugal","concelho_moncao","Tangil"
"freguesia_troporiz","Portugal","concelho_moncao","Troporiz"
"freguesia_troviscoso","Portugal","concelho_moncao","Troviscoso"
"freguesia_trute","Portugal","concelho_moncao","Trute"
"freguesia_valadares","Portugal","concelho_moncao","Valadares"
"freguesia_alferce","Portugal","concelho_monchique","Alferce"
"freguesia_marmelete","Portugal","concelho_monchique","Marmelete"
"freguesia_monchique","Portugal","concelho_monchique","Monchique"
"freguesia_atei","Portugal","concelho_mondim_de_basto","Atei"
"freguesia_bilho","Portugal","concelho_mondim_de_basto","Bilhó"
"freguesia_campanho","Portugal","concelho_mondim_de_basto","Campanhó"
"freguesia_ermelo","Portugal","concelho_mondim_de_basto","Ermelo"
"freguesia_mondim_de_basto","Portugal","concelho_mondim_de_basto","Mondim de Basto"
"freguesia_paradanca","Portugal","concelho_mondim_de_basto","Paradança"
"freguesia_pardelhas","Portugal","concelho_mondim_de_basto","Pardelhas"
"freguesia_vilar_de_ferreiros","Portugal","concelho_mondim_de_basto","Vilar de Ferreiros"
"freguesia_assumar","Portugal","concelho_monforte","Assumar"
"freguesia_monforte","Portugal","concelho_monforte","Monforte"
"freguesia_santo_aleixo","Portugal","concelho_monforte","Santo Aleixo"
"freguesia_vaiamonte","Portugal","concelho_monforte","Vaiamonte"
"freguesia_cabril","Portugal","concelho_montalegre","Cabril"
"freguesia_cambeses_do_rio","Portugal","concelho_montalegre","Cambeses do Rio"
"freguesia_cervos","Portugal","concelho_montalegre","Cervos"
"freguesia_cha","Portugal","concelho_montalegre","Chã"
"freguesia_contim","Portugal","concelho_montalegre","Contim"
"freguesia_covelaes","Portugal","concelho_montalegre","Covelães"
"freguesia_covelo_do_geres","Portugal","concelho_montalegre","Covelo do Gerês"
"freguesia_donoes","Portugal","concelho_montalegre","Donões"
"freguesia_ferral","Portugal","concelho_montalegre","Ferral"
"freguesia_fervidelas","Portugal","concelho_montalegre","Fervidelas"
"freguesia_fiaes_do_rio","Portugal","concelho_montalegre","Fiães do Rio"
"freguesia_gralhas","Portugal","concelho_montalegre","Gralhas"
"freguesia_meixedo","Portugal","concelho_montalegre","Meixedo"
"freguesia_meixide","Portugal","concelho_montalegre","Meixide"
"freguesia_montalegre","Portugal","concelho_montalegre","Montalegre"
"freguesia_morgade","Portugal","concelho_montalegre","Morgade"
"freguesia_mourilhe","Portugal","concelho_montalegre","Mourilhe"
"freguesia_negroes","Portugal","concelho_montalegre","Negrões"
"freguesia_outeiro","Portugal","concelho_montalegre","Outeiro"
"freguesia_padornelos","Portugal","concelho_montalegre","Padornelos"
"freguesia_padroso","Portugal","concelho_montalegre","Padroso"
"freguesia_paradela","Portugal","concelho_montalegre","Paradela"
"freguesia_pitoes_das_junias","Portugal","concelho_montalegre","Pitões das Júnias"
"freguesia_pondras","Portugal","concelho_montalegre","Pondras"
"freguesia_reigoso","Portugal","concelho_montalegre","Reigoso"
"freguesia_salto","Portugal","concelho_montalegre","Salto"
"freguesia_santo_andre","Portugal","concelho_montalegre","Santo André"
"freguesia_sarraquinhos","Portugal","concelho_montalegre","Sarraquinhos"
"freguesia_sezelhe","Portugal","concelho_montalegre","Sezelhe"
"freguesia_solveira","Portugal","concelho_montalegre","Solveira"
"freguesia_tourem","Portugal","concelho_montalegre","Tourém"
"freguesia_venda_nova","Portugal","concelho_montalegre","Venda Nova"
"freguesia_viade_de_baixo","Portugal","concelho_montalegre","Viade de Baixo"
"freguesia_vila_da_ponte","Portugal","concelho_montalegre","Vila da Ponte"
"freguesia_vilar_de_perdizes","Portugal","concelho_montalegre","Vilar de Perdizes"
"freguesia_cabrela","Portugal","concelho_montemor_o_novo","Cabrela"
"freguesia_ciborro","Portugal","concelho_montemor_o_novo","Ciborro"
"freguesia_corticadas","Portugal","concelho_montemor_o_novo","Cortiçadas"
"freguesia_foros_de_vale_de_figueira","Portugal","concelho_montemor_o_novo","Foros de Vale de Figueira"
"freguesia_lavre","Portugal","concelho_montemor_o_novo","Lavre"
"freguesia_nossa_senhora_da_vila","Portugal","concelho_montemor_o_novo","Nossa Senhora da Vila"
"freguesia_nossa_senhora_do_bispo","Portugal","concelho_montemor_o_novo","Nossa Senhora do Bispo"
"freguesia_santiago_do_escoural","Portugal","concelho_montemor_o_novo","Santiago do Escoural"
"freguesia_sao_cristovao","Portugal","concelho_montemor_o_novo","São Cristóvão"
"freguesia_silveiras","Portugal","concelho_montemor_o_novo","Silveiras"
"freguesia_abrunheira","Portugal","concelho_montemor_o_velho","Abrunheira"
"freguesia_arazede","Portugal","concelho_montemor_o_velho","Arazede"
"freguesia_carapinheira","Portugal","concelho_montemor_o_velho","Carapinheira"
"freguesia_ereira","Portugal","concelho_montemor_o_velho","Ereira"
"freguesia_gatoes","Portugal","concelho_montemor_o_velho","Gatões"
"freguesia_liceia","Portugal","concelho_montemor_o_velho","Liceia"
"freguesia_meas_do_campo","Portugal","concelho_montemor_o_velho","Meãs do Campo"
"freguesia_montemor_o_velho","Portugal","concelho_montemor_o_velho","Montemor-o-Velho"
"freguesia_pereira","Portugal","concelho_montemor_o_velho","Pereira"
"freguesia_santo_varao","Portugal","concelho_montemor_o_velho","Santo Varão"
"freguesia_seixo_de_gatoes","Portugal","concelho_montemor_o_velho","Seixo de Gatões"
"freguesia_tentugal","Portugal","concelho_montemor_o_velho","Tentúgal"
"freguesia_verride","Portugal","concelho_montemor_o_velho","Verride"
"freguesia_vila_nova_da_barca","Portugal","concelho_montemor_o_velho","Vila Nova da Barca"
"freguesia_afonsoeiro","Portugal","concelho_montijo","Afonsoeiro"
"freguesia_alto_estanqueiro___jardia","Portugal","concelho_montijo","Alto Estanqueiro - Jardia"
"freguesia_atalaia","Portugal","concelho_montijo","Atalaia"
"freguesia_canha","Portugal","concelho_montijo","Canha"
"freguesia_montijo","Portugal","concelho_montijo","Montijo"
"freguesia_pegoes","Portugal","concelho_montijo","Pegões"
"freguesia_santo_isidro_de_pegoes","Portugal","concelho_montijo","Santo Isidro de Pegões"
"freguesia_sarilhos_grandes","Portugal","concelho_montijo","Sarilhos Grandes"
"freguesia_brotas","Portugal","concelho_mora","Brotas"
"freguesia_cabecao","Portugal","concelho_mora","Cabeção"
"freguesia_mora","Portugal","concelho_mora","Mora"
"freguesia_pavia","Portugal","concelho_mora","Pavia"
"freguesia_almaca","Portugal","concelho_mortagua","Almaça"
"freguesia_cercosa","Portugal","concelho_mortagua","Cercosa"
"freguesia_cortegaca","Portugal","concelho_mortagua","Cortegaça"
"freguesia_espinho","Portugal","concelho_mortagua","Espinho"
"freguesia_marmeleira","Portugal","concelho_mortagua","Marmeleira"
"freguesia_mortagua","Portugal","concelho_mortagua","Mortágua"
"freguesia_pala","Portugal","concelho_mortagua","Pala"
"freguesia_sobral","Portugal","concelho_mortagua","Sobral"
"freguesia_trezoi","Portugal","concelho_mortagua","Trezói"
"freguesia_vale_de_remigio","Portugal","concelho_mortagua","Vale de Remígio"
"freguesia_amareleja","Portugal","concelho_moura","Amareleja"
"freguesia_santo_agostinho","Portugal","concelho_moura","Santo Agostinho"
"freguesia_sao_joao_baptista","Portugal","concelho_moura","São João Baptista"
"freguesia_povoa_de_sao_miguel","Portugal","concelho_moura","Póvoa de São Miguel"
"freguesia_safara","Portugal","concelho_moura","Safara"
"freguesia_santo_aleixo_da_restauracao","Portugal","concelho_moura","Santo Aleixo da Restauração"
"freguesia_santo_amador","Portugal","concelho_moura","Santo Amador"
"freguesia_sobral_da_adica","Portugal","concelho_moura","Sobral da Adiça"
"freguesia_granja","Portugal","concelho_mourao","Granja"
"freguesia_luz","Portugal","concelho_mourao","Luz"
"freguesia_mourao","Portugal","concelho_mourao","Mourão"
"freguesia_candedo","Portugal","concelho_murca","Candedo"
"freguesia_carva","Portugal","concelho_murca","Carva"
"freguesia_fiolhoso","Portugal","concelho_murca","Fiolhoso"
"freguesia_jou","Portugal","concelho_murca","Jou"
"freguesia_murca","Portugal","concelho_murca","Murça"
"freguesia_noura","Portugal","concelho_murca","Noura"
"freguesia_palheiros","Portugal","concelho_murca","Palheiros"
"freguesia_valongo_de_milhais","Portugal","concelho_murca","Valongo de Milhais"
"freguesia_vilares","Portugal","concelho_murca","Vilares"
"freguesia_bunheiro","Portugal","concelho_murtosa","Bunheiro"
"freguesia_monte","Portugal","concelho_murtosa","Monte"
"freguesia_murtosa","Portugal","concelho_murtosa","Murtosa"
"freguesia_torreira","Portugal","concelho_murtosa","Torreira"
"freguesia_famalicao","Portugal","concelho_nazare","Famalicão"
"freguesia_nazare","Portugal","concelho_nazare","Nazaré"
"freguesia_valado_dos_frades","Portugal","concelho_nazare","Valado dos Frades"
"freguesia_aguieira","Portugal","concelho_nelas","Aguieira"
"freguesia_canas_de_senhorim","Portugal","concelho_nelas","Canas de Senhorim"
"freguesia_carvalhal_redondo","Portugal","concelho_nelas","Carvalhal Redondo"
"freguesia_lapa_do_lobo","Portugal","concelho_nelas","Lapa do Lobo"
"freguesia_moreira","Portugal","concelho_nelas","Moreira"
"freguesia_nelas","Portugal","concelho_nelas","Nelas"
"freguesia_santar","Portugal","concelho_nelas","Santar"
"freguesia_senhorim","Portugal","concelho_nelas","Senhorim"
"freguesia_vilar_seco","Portugal","concelho_nelas","Vilar Seco"
"freguesia_alpalhao","Portugal","concelho_nisa","Alpalhão"
"freguesia_amieira_do_tejo","Portugal","concelho_nisa","Amieira do Tejo"
"freguesia_arez","Portugal","concelho_nisa","Arez"
"freguesia_espirito_santo","Portugal","concelho_nisa","Espírito Santo"
"freguesia_montalvao","Portugal","concelho_nisa","Montalvão"
"freguesia_nossa_senhora_da_graca","Portugal","concelho_nisa","Nossa Senhora da Graça"
"freguesia_santana","Portugal","concelho_nisa","Santana"
"freguesia_sao_matias","Portugal","concelho_nisa","São Matias"
"freguesia_sao_simao","Portugal","concelho_nisa","São Simão"
"freguesia_tolosa","Portugal","concelho_nisa","Tolosa"
"freguesia_a_dos_negros","Portugal","concelho_obidos","A dos Negros"
"freguesia_amoreira","Portugal","concelho_obidos","Amoreira"
"freguesia_gaeiras","Portugal","concelho_obidos","Gaeiras"
"freguesia_santa_maria","Portugal","concelho_obidos","Santa Maria"
"freguesia_sao_pedro","Portugal","concelho_obidos","São Pedro"
"freguesia_olho_marinho","Portugal","concelho_obidos","Olho Marinho"
"freguesia_sobral_da_lagoa","Portugal","concelho_obidos","Sobral da Lagoa"
"freguesia_usseira","Portugal","concelho_obidos","Usseira"
"freguesia_vau","Portugal","concelho_obidos","Vau"
"freguesia_bicos","Portugal","concelho_odemira","Bicos"
"freguesia_boavista_dos_pinheiros","Portugal","concelho_odemira","Boavista dos Pinheiros"
"freguesia_colos","Portugal","concelho_odemira","Colos"
"freguesia_longueira_almograve","Portugal","concelho_odemira","Longueira / Almograve"
"freguesia_luzianes_gare","Portugal","concelho_odemira","Luzianes-Gare"
"freguesia_santa_maria","Portugal","concelho_odemira","Santa Maria"
"freguesia_sao_salvador","Portugal","concelho_odemira","São Salvador"
"freguesia_pereiras_gare","Portugal","concelho_odemira","Pereiras-Gare"
"freguesia_reliquias","Portugal","concelho_odemira","Relíquias"
"freguesia_saboia","Portugal","concelho_odemira","Saboia"
"freguesia_santa_clara_a_velha","Portugal","concelho_odemira","Santa Clara-a-Velha"
"freguesia_sao_luis","Portugal","concelho_odemira","São Luís"
"freguesia_sao_martinho_das_amoreiras","Portugal","concelho_odemira","São Martinho das Amoreiras"
"freguesia_sao_teotonio","Portugal","concelho_odemira","São Teotónio"
"freguesia_vale_de_santiago","Portugal","concelho_odemira","Vale de Santiago"
"freguesia_vila_nova_de_milfontes","Portugal","concelho_odemira","Vila Nova de Milfontes"
"freguesia_zambujeira_do_mar","Portugal","concelho_odemira","Zambujeira do Mar"
"freguesia_canecas","Portugal","concelho_odivelas","Caneças"
"freguesia_famoes","Portugal","concelho_odivelas","Famões"
"freguesia_odivelas","Portugal","concelho_odivelas","Odivelas"
"freguesia_olival_basto","Portugal","concelho_odivelas","Olival Basto"
"freguesia_pontinha","Portugal","concelho_odivelas","Pontinha"
"freguesia_povoa_de_santo_adriao","Portugal","concelho_odivelas","Póvoa de Santo Adrião"
"freguesia_ramada","Portugal","concelho_odivelas","Ramada"
"freguesia_alges","Portugal","concelho_oeiras","Algés"
"freguesia_barcarena","Portugal","concelho_oeiras","Barcarena"
"freguesia_carnaxide","Portugal","concelho_oeiras","Carnaxide"
"freguesia_caxias","Portugal","concelho_oeiras","Caxias"
